cluster	status	loglr	df	p	p.adjust	genes
chr14:clu_26972_+	Success	2.70566802374742	2	0.0668256677995771	0.451083258289378	KLC1,AL139300.1
chr14:clu_26973_+	Success	33.9242918403761	24	4.60779912768335e-06	0.00515016943335671	KLC1,AL139300.1
chr14:clu_26974_+	Success	0.354803498884337	1	0.399574309983493	0.798189726401104	KLC1
chr14:clu_26975_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_26976_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_26977_+	Success	0.657257133070743	5	0.93343110862253	1	ZFYVE21
chr14:clu_26978_+	Success	0.536405348903031	1	0.300311437718048	0.731605272684221	ZFYVE21
chr14:clu_26979_+	Success	0.66148450441176	1	0.250059900802405	0.690042727192212	ZFYVE21
chr14:clu_26980_+	Success	2.26101519708754	3	0.210333624106376	0.649756147600909	ZFYVE21
chr14:clu_26981_+	Success	1.55406927232684	2	0.211386033943881	0.650657270946206	ASPG
chr14:clu_26982_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_26983_+	Success	0.801979678420366	2	0.448440317171131	0.828007662125409	C14orf180
chr14:clu_26984_+	Success	0.181822569015822	1	0.546488755606726	0.878491156538563	INF2
chr14:clu_26985_+	Success	0.449981784652664	2	0.637639766345809	0.919326668374138	INF2
chr14:clu_26986_+	Success	0.68528438770079	1	0.241714184270258	0.680845105697907	INF2
chr14:clu_26987_+	Success	0.58005218836945	1	0.281443894669671	0.717249880420024	INF2
chr14:clu_26988_+	Success	0.44394229151294	3	0.828350510247563	0.987297391376785	INF2
chr14:clu_26989_+	Not enough valid samples	NA	NA	NA	NA	ADSS1
chr14:clu_26990_+	Success	9.75025801608354e-05	2	0.999902502173061	1	ADSS1
chr14:clu_26991_+	Success	0.419475247534365	3	0.840129674139419	0.990318406267781	ADSS1
chr14:clu_26992_+	Success	-0.0255382914110669	2	1	1	SIVA1
chr14:clu_26993_+	Success	0.154208134958481	2	0.85709361130225	0.996299794948103	SIVA1
chr14:clu_26994_+	Success	0.365525961393558	1	0.392542431753841	0.793025114726171	CEP170B
chr14:clu_26995_+	Success	0.0012249500539383	1	0.96052365378406	1	CEP170B
chr14:clu_26996_+	Success	2.02812772046946	5	0.541345329285785	0.876456577572108	NA
chr14:clu_26997_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_26998_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr14:clu_26999_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27000_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr14:clu_27001_+	Success	1.45491912835047	1	0.088040703787518	0.494102790348918	NA
chr14:clu_27002_+	Success	0.419116226005201	1	0.359902780185778	0.770963204575777	NA
chr14:clu_27003_+	Success	0.00770232989202668	1	0.90122381803326	1	NA
chr14:clu_27004_+	Success	0.137635971132653	1	0.599817033070767	0.904847342408924	CLBA1
chr14:clu_27005_+	Not enough valid samples	NA	NA	NA	NA	CLBA1
chr14:clu_27006_+	Success	0.00172610033814635	1	0.953146907974924	1	PACS2
chr14:clu_27007_+	Success	0.547393017901868	1	0.295413205682969	0.727644055449047	PACS2
chr14:clu_27008_+	Success	1.48045411848216	1	0.0853000142958928	0.488775284149829	PACS2
chr14:clu_27009_+	Success	0.186093912420745	1	0.541814124743154	0.876775917470164	PACS2
chr14:clu_27010_+	Success	0.235998147251166	1	0.492070210495627	0.848596745776782	PACS2
chr14:clu_27011_+	Success	0.477809447801349	1	0.328293167780244	0.751726592234652	PACS2
chr14:clu_27012_+	Success	5.68824838632293	1	0.000743792648138341	0.0882467616524529	PACS2
chr14:clu_27013_+	Success	1.05246960603972	3	0.550914173576999	0.881194375022292	PACS2
chr14:clu_27014_+	Success	0.00222080573178118	1	0.946863989414088	1	PACS2
chr14:clu_27015_+	Success	2.14352015164513	6	0.637894026499954	0.919326668374138	TEX22,MTA1
chr14:clu_27016_+	Success	0.508460554356816	1	0.313250445709361	0.741490190874976	MTA1
chr14:clu_27017_+	Success	0.111907107093089	1	0.63614892104731	0.918991663419518	MTA1
chr14:clu_27018_+	Success	1.66290344894514	4	0.504853798638426	0.8564498553971	CRIP2,CRIP1,AL928654.3
chr14:clu_27019_+	Success	1.68242836745139	2	0.185921940618397	0.623698027269305	CRIP1
chr14:clu_27020_+	Success	0.573899088100006	1	0.284010543178409	0.719109343056855	CRIP1,AL928654.3
chr14:clu_27021_+	Success	0.226663862844362	2	0.79718870200153	0.977484195339113	CRIP1,AL928654.3,TEDC1
chr14:clu_27022_+	Not enough valid samples	NA	NA	NA	NA	AL928654.3,TEDC1
chr14:clu_27023_+	Success	0.102004757218424	1	0.651503761928607	0.925200702402018	AL928654.3,TEDC1
chr14:clu_27024_+	Not enough valid samples	NA	NA	NA	NA	TEDC1
chr14:clu_27025_+	Success	1.05081609347053	1	0.147141993987143	0.582492911548134	NA
chr14:clu_27026_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr14:clu_27027_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr14:clu_27028_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27029_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chr14:clu_27030_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27031_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27032_-	Success	1.2372425935564	2	0.290183268994251	0.723927108251013	DUXAP10,NBEAP6
chr14:clu_27033_-	Success	4.70201057541817	5	0.0939943125719441	0.505201170456313	DUXAP10
chr14:clu_27034_-	Success	2.47911535548519	4	0.291610199366166	0.724937343466333	DUXAP10
chr14:clu_27035_-	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27036_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr14:clu_27037_-	Success	3.8471013920589	7	0.360329405098248	0.771645995474557	CCNB1IP1
chr14:clu_27038_-	Success	2.76076671398096	7	0.596587817486604	0.903888919463786	CCNB1IP1
chr14:clu_27039_-	Success	2.32125207141326	2	0.098150617055915	0.513024078990656	CCNB1IP1
chr14:clu_27040_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr14:clu_27041_-	Success	0.185733858259937	1	0.542205321887139	0.876775917470164	TEP1
chr14:clu_27042_-	Success	-0.737112312508998	3	1	1	TEP1
chr14:clu_27043_-	Success	0.618865148169789	2	0.538555271361583	0.875404241776442	TEP1
chr14:clu_27044_-	Success	3.64396426744861	3	0.0632653054817759	0.442565618277079	TEP1
chr14:clu_27045_-	Success	0.627561603359482	2	0.533892055689313	0.87351729134969	TEP1
chr14:clu_27046_-	Success	0.208635013587809	1	0.518302400408719	0.863374442456509	TEP1
chr14:clu_27047_-	Success	0.15310939218125	1	0.580009812746399	0.896070509772112	OSGEP
chr14:clu_27048_-	Success	7.06165359006809	5	0.0148448360423992	0.272859072595645	OSGEP
chr14:clu_27049_-	Success	0.00214253593139802	1	0.947807386891671	1	OSGEP
chr14:clu_27050_-	Success	0.00325526950962285	1	0.935690150905959	1	OSGEP
chr14:clu_27051_-	Success	0.0407960147759923	1	0.775151423457015	0.970472064174128	PIP4P1
chr14:clu_27052_-	Success	7.25867894691328	4	0.00581441961667628	0.191933490948848	RNASE1
chr14:clu_27053_-	Success	3.38812605323869	3	0.0793818439416019	0.476022685693337	NDRG2
chr14:clu_27054_-	Success	2.00473036019503	5	0.548054642514652	0.879431162824908	NDRG2
chr14:clu_27055_-	Success	0.89265196291376	1	0.181499381355572	0.620349507817449	NDRG2
chr14:clu_27056_-	Success	0.63614179060437	1	0.259338718400622	0.698505909854049	NDRG2
chr14:clu_27057_-	Success	4.70528733522042	7	0.224506548074462	0.663265418930384	NDRG2
chr14:clu_27058_-	Success	0.0887002256640699	2	0.915119861908997	1	NDRG2
chr14:clu_27059_-	Success	0.88700330768188	3	0.620607656699435	0.912569324104133	HNRNPC
chr14:clu_27060_-	Success	0.851790367211152	1	0.191820360156185	0.629645249226722	HNRNPC
chr14:clu_27061_-	Success	0.0718330675081233	1	0.704663241064791	0.946355868177992	HNRNPC
chr14:clu_27062_-	Success	10.5699950802227	6	0.00173132274819828	0.126197049437553	HNRNPC
chr14:clu_27063_-	Success	0.00676478343370945	1	0.907401577441824	1	SUPT16H
chr14:clu_27064_-	Success	0.606311161378017	2	0.545358904127226	0.87832570056293	SUPT16H
chr14:clu_27065_-	Success	0.508399884555956	1	0.313279317486509	0.741490190874976	SUPT16H
chr14:clu_27066_-	Success	1.68636873047944	2	0.185190782138427	0.623698027269305	CHD8
chr14:clu_27067_-	Success	0.557252549522673	3	0.77357369930054	0.969816596984701	CHD8
chr14:clu_27068_-	Success	1.32164416102387	2	0.266696449385274	0.704524786895632	CHD8
chr14:clu_27069_-	Success	1.21680189491201	2	0.29617585542255	0.728069561484971	CHD8
chr14:clu_27070_-	Success	3.67166630291558	4	0.118819411987934	0.54049724366737	CHD8
chr14:clu_27071_-	Success	1.01764321659016	2	0.361445786582271	0.772241273359306	CHD8
chr14:clu_27072_-	Success	0.653108413845985	4	0.860319875147549	0.997442132557352	CHD8
chr14:clu_27073_-	Success	3.28325263757279	5	0.254926433956727	0.694328206450325	RAB2B
chr14:clu_27074_-	Success	1.61057470125706	1	0.0726925705020576	0.461380090828954	RAB2B
chr14:clu_27075_-	Success	5.64721943056793	8	0.185567454279128	0.623698027269305	METTL3
chr14:clu_27076_-	Success	0.000294897074070377	1	0.980624737191111	1	METTL3
chr14:clu_27077_-	Success	3.79767257955291	2	0.022422898684994	0.310745310971937	METTL3
chr14:clu_27078_-	Success	1.64464348468823	1	0.069733298796313	0.458210464884946	METTL3
chr14:clu_27079_-	Success	1.04891246020657	2	0.350318527356756	0.765209422236158	METTL3
chr14:clu_27080_-	Success	4.61970716616634	8	0.32250370134494	0.747757000507308	DAD1
chr14:clu_27081_-	Success	1.74354105292969	3	0.322441397159684	0.747757000507308	SLC7A7
chr14:clu_27082_-	Success	0.0109714204031093	1	0.882239257939492	1	RBM23
chr14:clu_27083_-	Success	0.0347825490516698	2	0.965815410901984	1	RBM23
chr14:clu_27084_-	Success	6.73153164278483	16	0.638646482630705	0.919460709737304	RBM23
chr14:clu_27085_-	Not enough valid samples	NA	NA	NA	NA	PRMT5
chr14:clu_27086_-	Success	0.257619538310621	1	0.472879652614749	0.839345500733792	PRMT5
chr14:clu_27087_-	Success	0.570018312837419	2	0.565515082418948	0.88934701583022	PRMT5
chr14:clu_27088_-	Success	2.34881229105758	4	0.31975297063698	0.745591098631867	PRMT5
chr14:clu_27089_-	Success	6.61195998839685	11	0.278942458824261	0.715309648196347	HAUS4,AL132780.3
chr14:clu_27090_-	Success	0.98457680352476	2	0.373597298546532	0.780758547773647	HAUS4
chr14:clu_27091_-	Success	2.00730489184934	7	0.778093114806189	0.971208407382275	PSMB5
chr14:clu_27092_-	Not enough valid samples	NA	NA	NA	NA	CDH24
chr14:clu_27093_-	Success	0.10451586370209	1	0.647527386858055	0.92316470774957	ACIN1
chr14:clu_27094_-	Success	0.0143763821115499	1	0.865351148240293	0.998680829464444	ACIN1
chr14:clu_27095_-	Success	1.92334408045826	1	0.0498443205159504	0.411594125232256	ACIN1
chr14:clu_27096_-	Success	8.01863250729912	7	0.024778074320199	0.32259452776151	ACIN1
chr14:clu_27097_-	Success	4.29756754879418	5	0.126343999632924	0.553178064120514	ACIN1
chr14:clu_27098_-	Success	0.942314738098275	1	0.169808909143708	0.609053736607262	ACIN1
chr14:clu_27099_-	Success	0.0539359273880109	2	0.947492812896332	1	ACIN1
chr14:clu_27100_-	Success	0.861854890277016	1	0.189216214303092	0.627157496664585	SLC7A8
chr14:clu_27101_-	Success	2.07258270745342	2	0.125860301237451	0.552280436152381	SLC7A8
chr14:clu_27102_-	Success	0.573684871274281	1	0.284100432213835	0.719279503723753	HOMEZ,PPP1R3E
chr14:clu_27103_-	Not enough valid samples	NA	NA	NA	NA	PPP1R3E
chr14:clu_27104_-	Success	2.31327189879448	7	0.705430546835319	0.946704692896021	SLC22A17
chr14:clu_27105_-	Success	1.22797822223981	1	0.117079834051375	0.538706576178894	SLC22A17
chr14:clu_27106_-	Success	0.0954249301976233	2	0.908986596536615	1	SLC22A17
chr14:clu_27107_-	Success	0.0289273108755879	2	0.97148707844525	1	EFS
chr14:clu_27108_-	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27109_-	Success	0.000486321575863258	2	0.999513796659307	1	EFS
chr14:clu_27110_-	Success	0.00333292421524334	1	0.93492929638351	1	AP1G2
chr14:clu_27111_-	Success	1.20480045505428	2	0.299751807504014	0.731076377559722	AP1G2
chr14:clu_27112_-	Success	0.141026759052011	1	0.595358416339989	0.903353094534507	AP1G2
chr14:clu_27113_-	Success	1.19140956494812	2	0.303792746519012	0.735051828111542	AP1G2
chr14:clu_27114_-	Success	0.299530599825829	1	0.438936445280654	0.822030406175593	AP1G2
chr14:clu_27115_-	Success	0.0247369153019008	2	0.975566534897387	1	AP1G2
chr14:clu_27116_-	Not enough valid samples	NA	NA	NA	NA	AP1G2
chr14:clu_27117_-	Success	0.0483947069656097	3	0.992219903435195	1	DHRS4-AS1
chr14:clu_27118_-	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_27119_-	Success	1.85486263797657	1	0.0540962941062663	0.421756895382713	EMC9
chr14:clu_27120_-	Success	0.695113833387325	1	0.238366655930797	0.677737618925189	EMC9
chr14:clu_27121_-	Success	0.136590895397603	1	0.601205342169711	0.905379733578307	PSME2
chr14:clu_27122_-	Success	0.994190275343044	2	0.370022939971414	0.778243366442633	IPO4,AL136295.4
chr14:clu_27123_-	Success	2.2240187349089	8	0.814609005574871	0.983472970084231	TINF2
chr14:clu_27124_-	Success	0.847290477996921	3	0.638139244585494	0.919326668374138	TM9SF1,AL136295.1
chr14:clu_27125_-	Success	0.178542354257161	3	0.948957869325265	1	AL136295.1,CHMP4A,AL096870.2
chr14:clu_27126_-	Success	13.3213437985687	17	0.0635204943498018	0.442571914689116	AL136295.1,CHMP4A,AL096870.2
chr14:clu_27127_-	Success	3.26865623049525	4	0.16245452656428	0.600572243010398	MDP1,AL096870.2,NEDD8-MDP1
chr14:clu_27128_-	Success	1.159754826067	2	0.313563048945151	0.741642335965451	NEDD8,NEDD8-MDP1
chr14:clu_27129_-	Success	5.09820949483765	4	0.0372458670428547	0.372675536213957	NEDD8-MDP1,NEDD8
chr14:clu_27130_-	Success	0.315086569998044	1	0.427291812132424	0.814755474117199	RABGGTA
chr14:clu_27131_-	Success	0.403209869573345	1	0.369180877466149	0.777987420294811	RABGGTA
chr14:clu_27132_-	Success	0.33268080589167	1	0.414673449672177	0.807149523769513	RABGGTA
chr14:clu_27133_-	Success	0.48645258068791	2	0.614803496149933	0.910900857713288	DHRS1
chr14:clu_27134_-	Success	6.93192831117722	4	0.00774248844534315	0.214298286480227	DHRS1
chr14:clu_27135_-	Success	3.22308898673691	2	0.0398318280418568	0.380261903404462	DHRS1
chr14:clu_27136_-	Success	1.7835731436187	3	0.312157322957979	0.740820180946058	CIDEB
chr14:clu_27137_-	Success	1.72347199100585	2	0.178445509904749	0.616893282150649	CIDEB
chr14:clu_27138_-	Success	0.301893340559729	2	0.739416926479295	0.958787685255479	ADCY4
chr14:clu_27139_-	Not enough valid samples	NA	NA	NA	NA	ADCY4
chr14:clu_27140_-	Success	0.250425321589432	1	0.479126595247954	0.842463599075147	RIPK3
chr14:clu_27141_-	Success	0.32248945046274	1	0.421913594665123	0.811330963651024	SDR39U1
chr14:clu_27142_-	Success	4.29879599963897	8	0.377370445471139	0.783259536778958	SDR39U1
chr14:clu_27143_-	Success	2.77043361663414	2	0.0626348393446784	0.441653308230809	PRKD1
chr14:clu_27144_-	Success	0.573956410011306	2	0.563292408496578	0.888139889287741	PRKD1
chr14:clu_27145_-	Success	0.206749436485552	2	0.813223388572049	0.98309146528929	PRKD1
chr14:clu_27146_-	Success	0.30073706352232	2	0.740272391774583	0.958969930511486	STRN3
chr14:clu_27147_-	Success	12.0927510720248	10	0.00712294493793895	0.207171316511709	STRN3
chr14:clu_27148_-	Success	0.00245481155923244	1	0.944138976967821	1	STRN3
chr14:clu_27149_-	Success	4.74193708404709	4	0.0500796540802282	0.411806450097479	STRN3
chr14:clu_27150_-	Success	0.593743704738245	2	0.552255926747692	0.882429496337221	STRN3
chr14:clu_27151_-	Success	-0.351788620297157	3	1	1	STRN3
chr14:clu_27152_-	Success	6.51607972892816	4	0.011119721454384	0.247478651968913	HECTD1
chr14:clu_27153_-	Success	0.946073742532462	2	0.388262453093618	0.790088894160065	HECTD1
chr14:clu_27154_-	Success	2.93013255861661	2	0.0533899603768097	0.420289428270371	HECTD1
chr14:clu_27155_-	Success	1.82418070223684	1	0.0561244032628357	0.424013822643906	HECTD1
chr14:clu_27156_-	Success	0.350215970511385	1	0.402638593864905	0.800330023462161	HECTD1
chr14:clu_27157_-	Success	0.834016047469049	3	0.644064220701878	0.921569869585521	HECTD1
chr14:clu_27158_-	Success	0.876567146072375	1	0.185483192883276	0.623698027269305	HECTD1
chr14:clu_27159_-	Success	0.296214028539339	2	0.743628253317954	0.959779007125046	HECTD1
chr14:clu_27160_-	Success	2.36180509255018	1	0.0297512174278836	0.343850723862468	HECTD1
chr14:clu_27161_-	Success	0.0885883803393881	1	0.673810798878054	0.935208079118753	HECTD1
chr14:clu_27162_-	Success	1.44773343960424	3	0.408024506229015	0.803731148562722	HECTD1
chr14:clu_27163_-	Success	0.438562133904384	1	0.348990530791652	0.76419360739255	HECTD1
chr14:clu_27164_-	Success	1.37076304584264	1	0.097771354133286	0.512585283364637	HECTD1
chr14:clu_27165_-	Success	0.358926705172109	1	0.396848933376205	0.795655273156043	HECTD1
chr14:clu_27166_-	Success	1.56635455176308	1	0.0767361245543325	0.471906329978428	HECTD1
chr14:clu_27167_-	Success	1.37849465400177	1	0.0968303083653237	0.511374986283758	HECTD1
chr14:clu_27168_-	Success	7.45100119560448	9	0.0936632150789514	0.504394229572587	HEATR5A
chr14:clu_27169_-	Success	0.337803413065558	2	0.713335506555715	0.949184201179791	HEATR5A
chr14:clu_27170_-	Success	2.80230544020196	3	0.132513902765267	0.561159484530368	HEATR5A
chr14:clu_27171_-	Success	5.53002869458243	1	0.000882074131838724	0.0957835841518571	HEATR5A
chr14:clu_27172_-	Success	0.139252440323219	1	0.597682849425029	0.904489803926412	HEATR5A,AL139353.1
chr14:clu_27173_-	Success	0.528332435559605	2	0.589587325238188	0.900473720428702	HEATR5A,AL139353.1
chr14:clu_27174_-	Success	0.412381414318588	2	0.662071704259998	0.92996232828369	HEATR5A,AL139353.1
chr14:clu_27175_-	Success	0.257866918433137	5	0.991535848037447	1	HEATR5A,AL139353.1
chr14:clu_27176_-	Success	0.00434727813535574	1	0.925709239445473	1	HEATR5A,AL139353.1
chr14:clu_27177_-	Success	0.151501528040171	3	0.959462700603741	1	HEATR5A,AL139353.1
chr14:clu_27178_-	Success	0.200348192764409	2	0.818445726578723	0.984690916907662	HEATR5A,AL139353.1
chr14:clu_27179_-	Success	0.761030793677492	2	0.46718460778454	0.837346082393997	HEATR5A,AL139353.1
chr14:clu_27180_-	Success	9.71541562629864	12	0.0786481964875064	0.475169148380299	HEATR5A,AL139353.1,DTD2
chr14:clu_27181_-	Success	0.458175861178916	1	0.338434717718109	0.758443542228601	AL139353.1,DTD2
chr14:clu_27182_-	Success	3.15973933477551	1	0.0119418733227003	0.254353793937318	SPTSSA
chr14:clu_27183_-	Success	3.30526685905363	1	0.0101377273085859	0.23951082867767	EAPP
chr14:clu_27184_-	Success	0.514079962646065	3	0.794438523388388	0.976523402271908	EAPP
chr14:clu_27185_-	Success	0.0496366058239346	1	0.752703557752368	0.962157687729617	EAPP
chr14:clu_27186_-	Success	0.644859445459588	3	0.731575863527957	0.956335715576209	SNX6
chr14:clu_27187_-	Success	2.46831957127142	2	0.0847271173226422	0.487862839885512	SNX6
chr14:clu_27188_-	Success	0.00239320895389028	2	0.997609652487527	1	SNX6
chr14:clu_27189_-	Success	0.144760253104323	2	0.865229704382317	0.998680829464444	SNX6
chr14:clu_27190_-	Success	2.45059625876775	2	0.0862421485285145	0.490700865340079	SNX6
chr14:clu_27191_-	Success	0.95752580888302	1	0.166403194832392	0.604875644167782	SNX6
chr14:clu_27192_-	Success	1.69405889956397	3	0.335565382983562	0.756459315950193	CFL2
chr14:clu_27193_-	Success	0.413750362205974	4	0.934723647496951	1	CFL2
chr14:clu_27194_-	Success	0.289800687737625	2	0.748412720546586	0.961209954978334	BAZ1A
chr14:clu_27195_-	Success	2.77249159767803	2	0.0625060705799061	0.44153909538931	BAZ1A
chr14:clu_27196_-	Success	2.29371656609692	2	0.100890796879274	0.516474876888605	BAZ1A
chr14:clu_27197_-	Success	0.232184322417652	3	0.926646757317652	1	BAZ1A
chr14:clu_27198_-	Not enough valid samples	NA	NA	NA	NA	SRP54-AS1
chr14:clu_27199_-	Not enough valid samples	NA	NA	NA	NA	SRP54-AS1
chr14:clu_27200_-	Success	1.68722516342928	4	0.497223308969207	0.851820418186873	SRP54-AS1
chr14:clu_27201_-	Success	8.8154636488689	6	0.0072238541687828	0.208610171205615	PPP2R3C
chr14:clu_27202_-	Success	18.2374416560924	13	0.000500522835190378	0.0731425532804142	PPP2R3C
chr14:clu_27203_-	Success	6.23675604082746	3	0.00592522651247018	0.193289179277165	NFKBIA
chr14:clu_27204_-	Success	6.95623610830808	3	0.00302674659305515	0.149899337781823	RALGAPA1
chr14:clu_27205_-	Success	2.42530104466641	3	0.183069410876363	0.622464561464683	RALGAPA1
chr14:clu_27206_-	Success	1.98411063408798	1	0.0463667269056074	0.400963213738318	RALGAPA1
