cluster	status	loglr	df	p	p.adjust	genes
chr12:clu_23024_+	Success	7.34215387948143	2	0.000647654048800892	0.0712332857071839	CACNA1C
chr12:clu_23025_+	Success	3.5583764851915	1	0.00763668942549708	0.191640911942087	CACNA1C
chr12:clu_23026_+	Success	0.158204740565907	1	0.573773447339236	0.891443909305965	CACNA1C
chr12:clu_23027_+	Success	5.49843126674205	2	0.00409318752398482	0.15255721836721	CACNA1C
chr12:clu_23028_+	Success	0.987695794053252	4	0.740285231832513	0.956617434203232	CACNA1C
chr12:clu_23029_+	Success	8.60093253646846	12	0.142160309889662	0.559396007492873	CACNA1C
chr12:clu_23030_+	Success	0.0806452142365117	1	0.687971219141536	0.938985164179658	CACNA1C
chr12:clu_23031_+	Success	0.371112455178263	2	0.689966346907374	0.939192242661718	CACNA1C
chr12:clu_23032_+	Success	0.400922626734314	1	0.370542241108865	0.769960111931687	CACNA1C
chr12:clu_23033_+	Success	0.754001526957609	1	0.219444055665807	0.645943505898502	CACNA1C
chr12:clu_23034_+	Success	-2.23926426220351	3	1	1	FKBP4
chr12:clu_23035_+	Success	1.02978013599841	4	0.724804977981938	0.950403400091071	ITFG2
chr12:clu_23036_+	Success	3.47155875307465	1	0.00841423393542113	0.20084908887984	ITFG2
chr12:clu_23037_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ITFG2
chr12:clu_23038_+	Success	4.50139487165143	5	0.108952936198976	0.507746247439163	RHNO1,TULP3
chr12:clu_23039_+	Success	1.1803963505763	2	0.307156972628602	0.722713347594545	TULP3
chr12:clu_23040_+	Success	2.3594241630808	2	0.0944746095040567	0.485297598488679	TULP3
chr12:clu_23041_+	Success	3.64899456175863	2	0.0260172743952647	0.310081127800492	TULP3
chr12:clu_23042_+	Not enough valid samples	NA	NA	NA	NA	TULP3
chr12:clu_23043_+	Success	0.628297919848706	1	0.262296436618477	0.685403152402915	TSPAN9
chr12:clu_23044_+	Success	2.13980077436054	1	0.0385723894973724	0.361297507457703	CCND2,AC008012.1
chr12:clu_23045_+	Success	6.80050275249232	4	0.00868363928750415	0.20368922577048	CCND2,AC008012.1
chr12:clu_23046_+	Success	0.0659522130481491	2	0.936175600201045	1	AC008012.1,TIGAR
chr12:clu_23047_+	Not enough valid samples	NA	NA	NA	NA	RAD51AP1
chr12:clu_23048_+	Success	5.88492358410849	6	0.0673046426549974	0.431369427030887	DYRK4
chr12:clu_23049_+	Success	2.202267862398	4	0.354017618749818	0.759028257824204	DYRK4,AC005832.4
chr12:clu_23050_+	Success	1.10695459081671	2	0.330564132764355	0.741852557539631	DYRK4
chr12:clu_23051_+	Success	1.22354910532476	1	0.117742351412058	0.522700486024724	DYRK4
chr12:clu_23052_+	Success	0.0990678770242539	1	0.656229838255999	0.926679398293232	AC005832.4,NDUFA9,AC005833.1
chr12:clu_23053_+	Success	0.0859656247696137	1	0.678401117774617	0.935213998104841	NDUFA9,AC005833.1,GALNT8
chr12:clu_23054_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr12:clu_23055_+	Success	1.56144800426227	2	0.209832013465584	0.63741383120472	NTF3
chr12:clu_23056_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NTF3
chr12:clu_23057_+	Not enough valid samples	NA	NA	NA	NA	NTF3
chr12:clu_23058_+	Success	15.5049402963821	8	0.000139935612785551	0.0343456602795366	NA
chr12:clu_23059_+	Success	13.8660189038364	5	4.10621566915371e-05	0.0192299721139321	CD9
chr12:clu_23060_+	Success	0.397380910409993	2	0.672077975372502	0.932458384968081	CD9
chr12:clu_23061_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	CD9
chr12:clu_23062_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	CD9
chr12:clu_23063_+	Success	0.236688778922826	1	0.491437423921433	0.844009807188766	CD9
chr12:clu_23064_+	Success	7.79755977353125	7	0.0290840784322924	0.326644063910891	LTBR
chr12:clu_23065_+	Success	0.0583607209247248	1	0.732617917979627	0.953154728748792	TAPBPL
chr12:clu_23066_+	Success	2.3941698222593	3	0.187968446733884	0.615531333583767	TAPBPL
chr12:clu_23067_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NCAPD2
chr12:clu_23068_+	Success	0.229856622503291	1	0.497758018985463	0.848190366539996	NCAPD2
chr12:clu_23069_+	Success	0.034803293884579	1	0.79191045100578	0.974654122350789	GAPDH
chr12:clu_23070_+	Success	0.752483601973722	1	0.219908655455709	0.646438448436246	GAPDH
chr12:clu_23071_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	GAPDH
chr12:clu_23072_+	Success	0.00101630614517489	1	0.964039954741084	1	GAPDH
chr12:clu_23073_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	GAPDH
chr12:clu_23074_+	Success	4.13465533483622	2	0.0160081816416371	0.259404721191295	COPS7A
chr12:clu_23075_+	Success	0.83791390258466	3	0.642321131291465	0.921065350113206	COPS7A
chr12:clu_23076_+	Success	3.09132957411134	2	0.0454414963846451	0.379324865223451	COPS7A
chr12:clu_23077_+	Success	0.863929046915473	2	0.421502720633114	0.80206401721986	COPS7A
chr12:clu_23078_+	Success	0.653368872408009	3	0.72753375721667	0.951125456474335	PTMS
chr12:clu_23079_+	Success	0.0264047847485926	2	0.973940773436427	1	PTMS
chr12:clu_23080_+	Success	5.14201941017382	6	0.113188961011001	0.514462743746027	CD4
chr12:clu_23081_+	Success	0.177534075777714	1	0.551258098684698	0.87945881475189	CD4
chr12:clu_23082_+	Success	0.263031447932121	2	0.768717722348283	0.966709127716917	P3H3
chr12:clu_23083_+	Success	0.556480736347339	1	0.291439094963881	0.710204185623502	P3H3
chr12:clu_23084_+	Success	0.391351058046894	2	0.676142749017013	0.934276521881848	USP5
chr12:clu_23085_+	Success	1.852991021224	1	0.0542177575561871	0.403147754399934	USP5
chr12:clu_23086_+	Success	0.0396440964328804	1	0.778264356866314	0.969656325574918	USP5
chr12:clu_23087_+	Success	0.00258886549318049	1	0.942636564227494	1	USP5
chr12:clu_23088_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	TPI1
chr12:clu_23089_+	Success	0.410768764508248	2	0.663140255436154	0.929541773290712	RPL13P5,LRRC23
chr12:clu_23090_+	Success	3.77253160203213	2	0.0229937784451042	0.294884952200191	RPL13P5,LRRC23
chr12:clu_23091_+	Success	2.85835342000451	2	0.0573631355373819	0.409040169800785	LRRC23
chr12:clu_23092_+	Success	6.78374080618232	4	0.0088114456537085	0.204218330293774	LRRC23
chr12:clu_23093_+	Success	1.75647939650594	2	0.172651633041953	0.597535803874925	ENO2
chr12:clu_23094_+	Success	1.87605319532145	2	0.153193539133703	0.572654748997941	ATN1
chr12:clu_23095_+	Success	0.0061148469580985	1	0.911943106135109	1	ATN1
chr12:clu_23096_+	Success	1.63224567907309	1	0.0707949743647916	0.438856156283099	C12orf57
chr12:clu_23097_+	Success	0.0946169356029714	1	0.66355502614277	0.929565116648918	C12orf57
chr12:clu_23098_+	Success	0.175031241928139	1	0.554077761607985	0.881199738243976	PTPN6
chr12:clu_23099_+	Success	2.05291767604285	3	0.250260276861684	0.674399894032645	EMG1
chr12:clu_23100_+	Success	0.128192708492861	2	0.879683840262326	1	C1S
chr12:clu_23101_+	Success	1.94290200062096	3	0.274062197334053	0.696319110866666	C1S
chr12:clu_23102_+	Success	0.508001606183825	2	0.601696805325657	0.90420751933776	C1S
chr12:clu_23103_+	Success	0.0514881204419453	1	0.748286845951424	0.959289849980744	C1S
chr12:clu_23104_+	Success	0.236086699536827	1	0.491988998929195	0.844462769517928	C1S
chr12:clu_23105_+	Not enough valid samples	NA	NA	NA	NA	C1RL-AS1
chr12:clu_23106_+	Success	2.68407618985657	6	0.49753327033153	0.848062328385668	C1RL-AS1
chr12:clu_23107_+	Not enough valid samples	NA	NA	NA	NA	C1RL-AS1
chr12:clu_23108_+	Not enough valid samples	NA	NA	NA	NA	C1RL-AS1
chr12:clu_23109_+	Success	2.44622927001183	4	0.298510968358617	0.716142909407937	CLSTN3
chr12:clu_23110_+	Not enough valid samples	NA	NA	NA	NA	PEX5
chr12:clu_23111_+	Success	3.92963587556528	2	0.0196508265966315	0.278951665454385	PEX5
chr12:clu_23112_+	Success	1.24436206644668	2	0.288124653900004	0.70880682306418	PEX5
chr12:clu_23113_+	Success	0.172644283269619	1	0.556792352408662	0.882632255526828	PEX5
chr12:clu_23114_+	Not enough valid samples	NA	NA	NA	NA	FOXJ2
chr12:clu_23115_+	Success	1.3706574218586	2	0.253939958984096	0.677405091611812	NECAP1,AC006511.5
chr12:clu_23116_+	Success	5.90827526994008	6	0.0661887185893894	0.429660453010102	NECAP1,AC006511.5
chr12:clu_23117_+	Success	0.944057263936145	1	0.16941473757035	0.593098533893173	AC006511.5,CLEC4A
chr12:clu_23118_+	Success	2.34774446880647	6	0.583418859481314	0.896812653912194	FAM66C
chr12:clu_23119_+	Success	0.581211708544515	6	0.978700042628025	1	FAM66C
chr12:clu_23120_+	Not enough valid samples	NA	NA	NA	NA	ALG1L10P
chr12:clu_23121_+	Success	1.89477031042225	9	0.924710313616264	1	RIMKLB
chr12:clu_23122_+	Success	0.0593419145917551	1	0.730466390051975	0.952458101059015	RIMKLB
chr12:clu_23123_+	Success	0.133372519106274	1	0.60552363318621	0.905985733094947	RIMKLB
chr12:clu_23124_+	Success	3.13243490534933	3	0.0994112576651796	0.493444008164108	RIMKLB
chr12:clu_23125_+	Success	4.26551893519354	4	0.0739519862164718	0.444783738997512	RIMKLB
chr12:clu_23126_+	Success	0.20432158201325	1	0.522658986254426	0.86183920341025	RIMKLB
chr12:clu_23127_+	Success	1.27158308674643	3	0.467540473656252	0.829878842850928	PHC1
chr12:clu_23128_+	Success	0.519087774842774	4	0.903953129099569	1	PHC1
chr12:clu_23129_+	Success	1.0226264250382	2	0.359649107216944	0.76345584029518	PHC1
chr12:clu_23130_+	Success	0.953564104975726	2	0.38536509128835	0.779560601524703	KLRG1
chr12:clu_23131_+	Not enough valid samples	NA	NA	NA	NA	KLRG1
chr12:clu_23132_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	LINC00987,AC010175.1
chr12:clu_23133_+	Not enough valid samples	NA	NA	NA	NA	AC009533.1
chr12:clu_23134_+	Not enough valid samples	NA	NA	NA	NA	AC009533.1
chr12:clu_23135_+	Not enough valid samples	NA	NA	NA	NA	AC009533.1
chr12:clu_23136_+	Not enough valid samples	NA	NA	NA	NA	AC009533.1
chr12:clu_23137_+	Not enough valid samples	NA	NA	NA	NA	AC009533.1
chr12:clu_23138_+	Success	1.08436787834658	1	0.140841978900955	0.556893058420556	AC009533.1
chr12:clu_23139_+	Not enough valid samples	NA	NA	NA	NA	AC009533.1
chr12:clu_23140_+	Not enough valid samples	NA	NA	NA	NA	AC092821.3,AC092821.1
chr12:clu_23141_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AC092821.3
chr12:clu_23142_+	Not enough valid samples	NA	NA	NA	NA	AC092821.3
chr12:clu_23143_+	Success	1.12498316074516	4	0.689892643411083	0.939192242661718	AC092821.3,AC010186.4,AC010186.2
chr12:clu_23144_+	Success	4.20348345765569	3	0.038308707782721	0.360945324767984	AC092821.3,AC010186.2,AC010186.4
chr12:clu_23145_+	Not enough valid samples	NA	NA	NA	NA	CLEC2D
chr12:clu_23146_+	Success	4.51962145014477	6	0.171383077119021	0.596507234754342	CLEC2D
chr12:clu_23147_+	Not enough valid samples	NA	NA	NA	NA	CLEC12A
chr12:clu_23148_+	Success	9.0511104961638	5	0.00282098425661461	0.131015164861461	GABARAPL1
chr12:clu_23149_+	Success	2.82597782227481	1	0.0174359165926803	0.267676774214473	GABARAPL1
chr12:clu_23150_+	Success	1.53299823583416	2	0.215887414611749	0.643720429113445	KLRD1
chr12:clu_23151_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr12:clu_23152_+	Not enough valid samples	NA	NA	NA	NA	NA
chr12:clu_23153_+	Success	0.449127057877377	6	0.989176942503181	1	ETV6
chr12:clu_23154_+	Success	3.01993989574294	4	0.196189756139492	0.623597447074472	ETV6
chr12:clu_23155_+	Success	0.351288377320998	2	0.70378077017601	0.94347288194334	ETV6
chr12:clu_23156_+	Success	1.20473890005655	2	0.299770259293738	0.717551883747118	BORCS5
chr12:clu_23157_+	Success	3.29867888899219	2	0.0369319263606041	0.357351899006499	BORCS5
chr12:clu_23158_+	Success	1.55999982102247	2	0.210136108810403	0.63759644393686	CREBL2
chr12:clu_23159_+	Success	5.29313094124154	2	0.00502599949046009	0.166280232142081	CREBL2
chr12:clu_23160_+	Success	0.54598181091751	4	0.895545162462871	1	CDKN1B
chr12:clu_23161_+	Not enough valid samples	NA	NA	NA	NA	APOLD1
chr12:clu_23162_+	Success	0.132362262660251	1	0.606892763725644	0.906585566108822	APOLD1,DDX47
chr12:clu_23163_+	Success	0.563642901740423	1	0.288355023210134	0.70900389279123	APOLD1,DDX47
chr12:clu_23164_+	Not enough valid samples	NA	NA	NA	NA	GPRC5D-AS1,AC023790.2
chr12:clu_23165_+	Success	0.385296571397703	2	0.680248863929762	0.935720144285311	EMP1
chr12:clu_23166_+	Success	0.0405712132974259	1	0.775755158289123	0.969054076102043	EMP1
chr12:clu_23167_+	Success	0.974210795622639	4	0.745245135129026	0.957941130222693	ATF7IP
chr12:clu_23168_+	Success	0.225522235026801	1	0.50183936909807	0.851220851427219	ATF7IP
chr12:clu_23169_+	Success	0.0153219500483601	1	0.861037209071491	0.998534584536694	ATF7IP
chr12:clu_23170_+	Success	-3.56935394694665	2	1	1	ATF7IP
chr12:clu_23171_+	Success	0.153904718914418	2	0.857353706711747	0.997693602434392	ATF7IP
chr12:clu_23172_+	Success	0.633284297275168	2	0.530845480493664	0.867389275273347	ATF7IP
chr12:clu_23173_+	Not enough valid samples	NA	NA	NA	NA	H2AJ
chr12:clu_23174_+	Not enough valid samples	NA	NA	NA	NA	PTPRO
chr12:clu_23175_+	Success	-0.490265099917451	2	1	1	PTPRO
chr12:clu_23176_+	Success	0.673587341046641	2	0.509876193260723	0.854876516887859	PTPRO
chr12:clu_23177_+	Success	1.76124531105779	3	0.317856856232742	0.732670125434088	PTPRO
chr12:clu_23178_+	Success	0.233432159150539	1	0.494433276707091	0.846218390527262	PTPRO
chr12:clu_23179_+	Success	2.38115531015501	2	0.0924437146300652	0.481501604721711	STRAP
chr12:clu_23180_+	Success	1.09667406400331	4	0.700247276745726	0.94207819959516	STRAP
chr12:clu_23181_+	Success	1.1298585284394	3	0.520281943151964	0.860600056768697	DERA
chr12:clu_23182_+	Success	1.801212877853	2	0.165098522395136	0.589076638567156	DERA
chr12:clu_23183_+	Success	0.356206302209102	2	0.700328126091525	0.942119926220591	DERA
chr12:clu_23184_+	Success	0.820482126902334	2	0.440219361736862	0.812979893036896	MGST1
chr12:clu_23185_+	Not enough valid samples	NA	NA	NA	NA	PLEKHA5
chr12:clu_23186_+	Success	0.00429119957072999	1	0.926188580714753	1	PLEKHA5
chr12:clu_23187_+	Success	6.57603340558671	7	0.0684888583078943	0.433825040591066	AEBP2
chr12:clu_23188_+	Success	0.5392833940532	2	0.583166002900507	0.896668965140236	AEBP2
chr12:clu_23189_+	Success	1.65225200003442	3	0.34701626358591	0.754238931007735	AEBP2
chr12:clu_23190_+	Success	0.345855102352971	1	0.405583285184838	0.791323841300658	AEBP2
chr12:clu_23191_+	Not enough valid samples	NA	NA	NA	NA	AC024901.1
chr12:clu_23192_+	Success	9.95276992357685	20	0.46385244815746	0.828055204152656	AC024901.1
chr12:clu_23193_+	Not enough valid samples	NA	NA	NA	NA	LINC02398
chr12:clu_23194_+	Success	7.36654208816617	11	0.195045456799867	0.62308243442005	AC024901.1,LINC02398
chr12:clu_23195_+	Not enough valid samples	NA	NA	NA	NA	NA
chr12:clu_23196_+	Success	5.04294579537145	9	0.343576680076587	0.750903959663511	NA
chr12:clu_23197_+	Success	6.73330766139043	8	0.0967716225334438	0.489560568466425	NA
chr12:clu_23198_+	Success	0.540221358437634	1	0.298598538330243	0.716223682953417	PDE3A
chr12:clu_23199_+	Success	5.12354786959622	5	0.068529096092317	0.43395352562553	PDE3A
chr12:clu_23200_+	Success	0.402718686333628	1	0.369472640456659	0.76963639942283	PDE3A
chr12:clu_23201_+	Success	1.14726853185766	2	0.31750283490403	0.732357356579902	PDE3A
chr12:clu_23202_+	Success	0.947533625309006	3	0.594468840734569	0.900780489144869	PDE3A
chr12:clu_23203_+	Success	0.385214217319117	2	0.680304887505014	0.935720144285311	PYROXD1
chr12:clu_23204_+	Success	0.0839776910413548	1	0.681935353719673	0.936344664017069	PYROXD1
chr12:clu_23205_+	Success	3.1230433573439	1	0.0124467991096599	0.235745966245835	PYROXD1
chr12:clu_23206_+	Success	9.04572774850385	7	0.0115641171267412	0.228774005202615	GOLT1B
chr12:clu_23207_+	Success	0.729936201579221	2	0.481939736103492	0.838985904683944	CMAS
chr12:clu_23208_+	Success	0.757076315879431	1	0.218506523475387	0.645196932433338	ETNK1
chr12:clu_23209_+	Success	1.18479455453689	3	0.499320704164967	0.849892246252226	ETNK1
chr12:clu_23210_+	Success	4.78089047833282	5	0.0886479758367751	0.473793817174375	ETNK1
chr12:clu_23211_+	Success	1.07976355112692	3	0.539964200673908	0.872057027390431	ETNK1
chr12:clu_23212_+	Success	0.0240881753820759	2	0.976199629187586	1	IRAG2
chr12:clu_23213_+	Success	0.179212486998949	1	0.549382268397332	0.878030533972043	IRAG2
chr12:clu_23214_+	Success	-0.518904560942474	2	1	1	IRAG2
chr12:clu_23215_+	Success	0.801606268531089	1	0.205448540930678	0.633709851472221	IRAG2
chr12:clu_23216_+	Success	0.820203397987711	1	0.200269663245577	0.629130162718077	ETFRF1
chr12:clu_23217_+	Success	4.67306513253425	7	0.228751169876573	0.654265188763985	RASSF8
chr12:clu_23218_+	Success	0.637362092204057	2	0.52868520905074	0.866334352495945	SSPN
chr12:clu_23219_+	Success	0.972331503563964	1	0.16316312528077	0.586355866451288	SSPN
chr12:clu_23220_+	Success	2.53595609570402	2	0.0791859736912278	0.457988877488254	FGFR1OP2
chr12:clu_23221_+	Success	0.388432245717922	2	0.678119165800659	0.934996094832432	FGFR1OP2
chr12:clu_23222_+	Success	1.29026343743465	2	0.275198276011781	0.697101248326443	NA
chr12:clu_23223_+	Success	3.08300493585034	3	0.103806973061666	0.500027957030833	MED21
chr12:clu_23224_+	Not enough valid samples	NA	NA	NA	NA	NA
chr12:clu_23225_+	Not enough valid samples	NA	NA	NA	NA	AC092747.2
chr12:clu_23226_+	Success	1.77933924001218	2	0.168749613430866	0.592029733036245	AC092747.2
chr12:clu_23227_+	Success	2.24755037345676	5	0.480539208899601	0.838065079575859	STK38L
chr12:clu_23228_+	Success	1.1713806510088	8	0.968660362518954	1	STK38L
chr12:clu_23229_+	Success	3.79425087574782	3	0.0553275414758727	0.40474183739202	STK38L
chr12:clu_23230_+	Success	0.0820595921479708	1	0.685392054778938	0.937846217962736	STK38L
chr12:clu_23231_+	Not enough valid samples	NA	NA	NA	NA	ARNTL2
chr12:clu_23232_+	Success	3.16124586945807	3	0.0969320970674996	0.48967253654129	STK38L
chr12:clu_23233_+	Success	4.6826840555932	7	0.227477383123246	0.652966084146627	ARNTL2
chr12:clu_23234_+	Success	0.000695565430902434	1	0.970247506422403	1	ARNTL2
chr12:clu_23235_+	Success	5.29012768750181	5	0.06036753951232	0.415330059100428	PPFIBP1
chr12:clu_23236_+	Success	2.75582120120453	2	0.0635568053073836	0.422688293724716	PPFIBP1
chr12:clu_23237_+	Success	0.860905975206151	1	0.189459974161979	0.616582153100881	PPFIBP1
chr12:clu_23238_+	Success	0.0406196946516957	2	0.960194227519255	1	PPFIBP1
chr12:clu_23239_+	Success	0.47470235165747	4	0.917368367770879	1	PPFIBP1
chr12:clu_23240_+	Success	0.0590861246973873	1	0.731025349275505	0.952458101059015	PPFIBP1
chr12:clu_23241_+	Success	1.51325960192679	1	0.0819135718492918	0.463032335367732	PPFIBP1
chr12:clu_23242_+	Success	0.660595088775153	2	0.516543853562419	0.858035787124236	PPFIBP1
chr12:clu_23243_+	Success	1.64511921507074	4	0.510480378013775	0.855354546273453	PPFIBP1
chr12:clu_23244_+	Success	0.200067323435178	2	0.818675635166583	0.983820101620731	PPFIBP1
chr12:clu_23245_+	Success	0.124758650385957	2	0.882709918576058	1	MRPS35
chr12:clu_23246_+	Success	0.175614094851881	3	0.950122641887408	1	MRPS35
chr12:clu_23247_+	Success	0.0721668892948628	1	0.704010103464368	0.94347288194334	KLHL42
chr12:clu_23248_+	Success	0.249968317404182	2	0.778825457892717	0.969880170026911	KLHL42
chr12:clu_23249_+	Success	9.80311842226183	11	0.0510422967637289	0.394600741869453	CCDC91
chr12:clu_23250_+	Success	1.67528921949997	2	0.187254014137161	0.614525739897135	CCDC91
chr12:clu_23251_+	Success	0.302209847448012	2	0.739182932960986	0.955979681446864	CCDC91
chr12:clu_23252_+	Success	6.77191918318931	6	0.035168232029579	0.350726409829277	CCDC91
chr12:clu_23253_+	Success	0.07439521619159	1	0.699693954496816	0.941984516246181	CCDC91
chr12:clu_23254_+	Not enough valid samples	NA	NA	NA	NA	OVCH1-AS1
chr12:clu_23255_+	Success	2.41897662098199	3	0.184054905811506	0.611480335500481	DDX11
chr12:clu_23256_+	Not enough valid samples	NA	NA	NA	NA	DDX11
chr12:clu_23257_+	Success	3.48832048876207	1	0.0082580463602427	0.199048408204427	DDX11
chr12:clu_23258_+	Not enough valid samples	NA	NA	NA	NA	DDX11
chr12:clu_23259_+	Success	0.533789007202245	2	0.586378961053477	0.898114849357799	ETFBKMT
